S14C1	S14C131373
S14C1	S14C77285
S14C1	S14C55518
S14C1	S14C69444
S14C1	S14C138153
S14C1	S14C91711
S14C1	S14C172242
S14C1	S14C105943
S14C1	S14C102159
S14C1	S14C123993
S14C1	S14C39021
S14C1	S14C58969
S14C1	S14C117382
S14C1	S14C73548
S14C1	S14C50439
S14C1	S14C19113
S14C1	S14C121468
S14C1	S14C29652
S14C1	S14C98224
S14C1	S14C79499
S14C1	S14C98825
S14C1	S14C112770
S14C1	S14C111588
S14C1	S14C28256
S14C1	S14C16055
S14C1	S14C8403
S14C1	S14C63269
S14C1	S14C57522
S14C1	S14C31856
S14C1	S14C23908
S14C1	S14C83140
S14C1	S14C175462
S14C1	S14C155600
S14C1	S14C31186
S14C1	S14C154764
S14C1	S14C30416
S14C1	S14C37968
S14C1	S14C50549
S14C1	S14C172787
S14C1	S14C43106
S14C1	S14C13602
S14C1	S14C53463
S14C1	S14C54650
S14C1	S14C112937
S14C1	S14C23010
S14C1	S14C118467
S14C1	S14C160891
S14C1	S14C11525
S14C1	S14C139068
S14C1	S14C49836
S14C1	S14C22688
S14C1	S14C63409
S14C1	S14C110956
S14C1	S14C128553
S14C1	S14C77672
S14C1	S14C47120
S14C1	S14C95677
S14C1	S14C15305
S14C1	S14C169517
S14C1	S14C7919
S14C1	S14C48333
S14C1	S14C158490
S14C1	S14C11261
S14C1	S14C7349
S14C1	S14C97779
S14C1	S14C153811
S14C1	S14C109839
S14C1	S14C156552
S14C1	S14C134014
S14C1	S14C61976
S14C1	S14C60130
S14C1	S14C7479
S14C1	S14C86653
S14C1	S14C145862
S14C1	S14C42558
S14C1	S14C65938
S14C1	S14C8241
S14C1	S14C177406
S14C1	S14C12240
S14C1	S14C107857
S14C1	S14C127384
S14C1	S14C91083
S14C1	S14C46615
S14C1	S14C60359
S14C1	S14C136202
S14C1	S14C162712
S14C1	S14C97903
S14C1	S14C110070
S14C1	S14C49468
S14C1	S14C145955
S14C1	S14C166479
S14C1	S14C91186
S14C1	S14C85026
S14C1	S14C124291
S14C1	S14C77064
S14C1	S14C113296
S14C1	S14C102457
S14C1	S14C165592
S14C1	S14C46245
S14C1	S14C63859
S14C1	S14C162341
S14C1	S14C81496
S14C1	S14C56460
S14C1	S14C111358
S14C1	S14C57293
S14C1	S14C35501
S14C1	S14C71158
S14C1	S14C164595
S14C1	S14C123648
S14C1	S14C177860
S14C1	S14C139000
S14C1	S14C58743
S14C1	S14C8237
S14C1	S14C4294
S14C1	S14C134727
S14C1	S14C94582
S14C1	S14C171678
S14C1	S14C177887
S14C1	S14C149662
S14C1	S14C44852
S14C1	S14C131676
S14C1	S14C112071
S14C1	S14C146437
S14C1	S14C122810
S14C1	S14C5415
S14C1	S14C64295
S14C1	S14C22256
S14C1	S14C2662
S14C1	S14C91030
S14C1	S14C56458
S14C1	S14C47219
S14C1	S14C133114
S14C1	S14C9703
S14C1	S14C66766
S14C1	S14C46763
S14C1	S14C70766
S14C1	S14C110084
S14C1	S14C30728
S14C1	S14C34618
S14C1	S14C7197
S14C1	S14C154962
S14C1	S14C13998
S14C1	S14C46808
S14C1	S14C144755
S14C1	S14C154001
S14C1	S14C164843
S14C1	S14C172040
S14C1	S14C158092
S14C1	S14C157798
S14C1	S14C55532
S14C1	S14C143324
S14C1	S14C45018
S14C1	S14C129873
S14C1	S14C117364
S14C1	S14C53269
S14C1	S14C56577
S14C1	S14C19036
S14C1	S14C173627
S14C1	S14C63727
S14C1	S14C111575
S14C1	S14C167526
S14C1	S14C84866
S14C1	S14C79513
S14C1	S14C23793
S14C1	S14C141209
S14C1	S14C71829
S14C1	S14C106322
S14C1	S14C2966
S14C1	S14C123041
S14C1	S14C57850
S14C1	S14C44778
S14C1	S14C64753
S14C1	S14C18937
S14C1	S14C69457
S14C1	S14C47723
S14C1	S14C49650
S14C1	S14C91598
S14C1	S14C119116
S14C1	S14C145811
S14C1	S14C102441
S14C1	S14C17946
S14C1	S14C5639
S14C1	S14C41937
S14C1	S14C113209
S14C1	S14C134709
S14C1	S14C82175
S14C1	S14C149948
S14C1	S14C40559
S14C1	S14C2218
S14C1	S14C64640
S14C1	S14C139436
S14C1	S14C32339
S14C1	S14C84564
S14C1	S14C173013
S14C1	S14C163664
S14C1	S14C14979
S14C1	S14C103328
S14C1	S14C65526
S14C1	S14C145874
S14C1	S14C125059
S14C1	S14C101699
S14C1	S14C164750
S14C1	S14C45563
S14C1	S14C143570
S14C1	S14C26079
S14C1	S14C20527
S14C1	S14C55945
S14C1	S14C47914
S14C1	S14C60027
S14C1	S14C108735
S14C1	S14C154304
S14C1	S14C89833
S14C1	S14C9925
S14C1	S14C119279
S14C1	S14C79530
S14C1	S14C37962
S14C1	S14C38941
S14C1	S14C114211
S14C1	S14C66771
S14C1	S14C7977
S14C1	S14C88358
S14C1	S14C116474
S14C1	S14C32941
S14C1	S14C84390
S14C1	S14C79407
S14C1	S14C106432
S14C1	S14C81628
S14C1	S14C4914
S14C1	S14C93754
S14C1	S14C4975
S14C1	S14C149012
S14C1	S14C40213
S14C1	S14C112369
S14C1	S14C76132
S14C1	S14C157973
S14C1	S14C132622
S14C1	S14C177030
S14C1	S14C61993
S14C1	S14C59242
S14C1	S14C81447
S14C1	S14C16905
S14C1	S14C11878
S14C1	S14C39898
S14C1	S14C78043
S14C1	S14C160438
S14C1	S14C67335
S14C1	S14C98996
S14C1	S14C34578
S14C1	S14C67794
S14C1	S14C65281
S14C1	S14C107167
S14C1	S14C151408
S14C1	S14C111284
S14C1	S14C59121
S14C1	S14C170596
S14C1	S14C142994
S14C1	S14C6069
S14C1	S14C73470
S14C1	S14C162783
S14C1	S14C67835
S14C1	S14C158796
S14C1	S14C160268
S14C1	S14C97643
S14C1	S14C14697
S14C1	S14C99374
S14C1	S14C24694
S14C1	S14C3878
S14C1	S14C41112
S14C1	S14C1549
S14C1	S14C27816
S14C1	S14C119667
S14C1	S14C143756
S14C1	S14C143304
S14C1	S14C113173
S14C1	S14C118520
S14C1	S14C51548
S14C1	S14C6335
S14C1	S14C105059
S14C1	S14C12074
S14C1	S14C79229
S14C1	S14C54107
S14C1	S14C46550
S14C1	S14C49059
S14C1	S14C48974
S14C1	S14C55324
S14C1	S14C71090
S14C1	S14C114392
S14C1	S14C108948
S14C1	S14C7657
S14C1	S14C10158
S14C1	S14C45107
S14C1	S14C146170
S14C1	S14C170481
S14C1	S14C56382
S14C1	S14C162886
S14C1	S14C42297
S14C1	S14C137085
S14C1	S14C40229
S14C1	S14C13095
S14C1	S14C168973
S14C1	S14C74815
S14C1	S14C91008
S14C1	S14C82063
S14C1	S14C25102
S14C1	S14C85209
S14C1	S14C82317
S14C1	S14C4264
S14C1	S14C128700
S14C1	S14C67982
S14C1	S14C150536
S14C1	S14C110735
S14C1	S14C51377
S17C1	S17C58074
S17C1	S17C7961
S17C1	S17C67902
S17C1	S17C50306
S17C1	S17C7317
S17C1	S17C6565
S17C1	S17C21710
S17C1	S17C6254
S17C1	S17C17961
S17C1	S17C31379
S17C1	S17C57030
S17C1	S17C5147
S17C1	S17C62514
S17C1	S17C78887
S17C1	S17C79320
S17C1	S17C63754
S17C1	S17C91618
S17C1	S17C93014
S17C1	S17C59521
S17C1	S17C684
S17C1	S17C2052
S17C1	S17C60215
S17C1	S17C11566
S17C1	S17C91379
S17C1	S17C76380
S17C1	S17C39960
S17C1	S17C85033
S17C1	S17C32213
S17C1	S17C20655
S17C1	S17C63490
S17C1	S17C74375
S17C1	S17C65979
S17C1	S17C56391
S17C1	S17C91870
S17C1	S17C27545
S17C1	S17C35196
S17C1	S17C42141
S17C1	S17C33664
S17C1	S17C31814
S17C1	S17C17312
S17C1	S17C28176
S17C1	S17C28681
S17C1	S17C60593
S17C1	S17C20694
S17C1	S17C19022
S17C1	S17C39704
S17C1	S17C52696
S17C1	S17C65730
S17C1	S17C41617
S17C1	S17C47058
S17C1	S17C58381
S17C1	S17C36360
S17C1	S17C41899
S17C1	S17C70351
S17C1	S17C28697
S17C1	S17C43371
S17C1	S17C51904
S17C1	S17C13321
S17C1	S17C13072
S17C1	S17C49670
S17C1	S17C49647
S17C1	S17C87178
S17C1	S17C71819
S17C1	S17C42758
S17C1	S17C44247
S17C1	S17C50102
S17C1	S17C21671
S17C1	S17C24027
S17C1	S17C67976
S17C1	S17C1624
S17C1	S17C25043
S17C1	S17C23894
S17C1	S17C37107
S17C1	S17C82698
S17C1	S17C79608
S17C1	S17C71486
S17C1	S17C25223
S17C1	S17C38093
S17C1	S17C69427
S17C1	S17C58070
S17C1	S17C53257
S17C1	S17C48232
S17C1	S17C69199
S17C1	S17C28004
S17C1	S17C53573
S17C1	S17C26864
S17C1	S17C62602
S17C1	S17C57536
S17C1	S17C13922
S17C1	S17C45815
S17C1	S17C22486
S17C1	S17C71781
S17C1	S17C86740
S17C1	S17C78312
S17C1	S17C89377
S17C1	S17C11659
S17C1	S17C51456
S17C1	S17C45267
S17C1	S17C42729
S17C1	S17C9754
S17C1	S17C56197
S17C1	S17C42021
S17C1	S17C9973
S17C1	S17C7750
S17C1	S17C22065
S17C1	S17C67123
S17C1	S17C64700
S17C1	S17C26487
S17C1	S17C31927
S17C1	S17C28479
S17C1	S17C91831
S17C1	S17C28040
S17C1	S17C70513
S17C1	S17C14073
S17C1	S17C91083
S17C1	S17C4235
S17C1	S17C64410
S17C1	S17C68886
S17C1	S17C64969
S17C1	S17C56356
S17C1	S17C3256
S17C1	S17C92093
S17C1	S17C78499
S17C1	S17C1757
S17C1	S17C11166
S17C1	S17C34229
S17C1	S17C11037
S17C1	S17C14099
S17C1	S17C92309
S17C1	S17C42616
S17C1	S17C45556
S17C1	S17C79611
S17C1	S17C41046
S17C1	S17C80724
S17C1	S17C43993
S17C1	S17C14499
S17C1	S17C74436
S17C1	S17C53286
S17C1	S17C82325
S17C1	S17C36776
S17C1	S17C32815
S17C1	S17C71361
S17C1	S17C78390
S17C1	S17C81953
S17C1	S17C41721
S17C1	S17C67216
S17C1	S17C54272
S17C1	S17C72179
S17C1	S17C40506
S17C1	S17C23918
S17C1	S17C36928
S17C1	S17C34928
S17C1	S17C18057
S17C1	S17C72120
S17C1	S17C42243
S17C1	S17C11918
S17C1	S17C35155
S17C1	S17C2174
S17C1	S17C4743
S17C1	S17C65244
S17C1	S17C42553
S17C1	S17C35971
S17C1	S17C14606
S17C1	S17C63634
S17C1	S17C23508
S17C1	S17C50908
S17C1	S17C41780
S17C1	S17C3022
S17C1	S17C8457
S17C1	S17C54005
S17C1	S17C89182
S17C1	S17C43090
S17C1	S17C14817
S17C1	S17C5668
S17C1	S17C80117
S17C1	S17C51856
S17C1	S17C66874
S17C1	S17C85490
S17C1	S17C23306
S17C1	S17C68258
S17C1	S17C40988
S17C1	S17C39380
S17C1	S17C47287
S17C1	S17C7989
S17C1	S17C10989
S17C1	S17C61702
S17C1	S17C63250
S17C1	S17C73205
S17C1	S17C21189
S17C1	S17C60001
S17C1	S17C46399
S17C1	S17C26467
S17C1	S17C4574
S17C1	S17C83396
S17C1	S17C1160
S17C1	S17C36746
S17C1	S17C61371
S17C1	S17C66466
S17C1	S17C11210
S17C1	S17C68936
S17C1	S17C37446
S17C1	S17C30337
S17C1	S17C17936
S17C1	S17C93491
S17C1	S17C55671
S17C1	S17C90445
S17C1	S17C40644
S17C1	S17C68888
S17C1	S17C20136
S17C1	S17C57031
S17C1	S17C39143
S17C1	S17C88681
S17C1	S17C62287
S17C1	S17C26481
S17C1	S17C20460
S17C1	S17C92690
S17C1	S17C54084
S17C1	S17C74067
S17C1	S17C67400
S17C1	S17C59798
S17C1	S17C37937
S17C1	S17C83721
S17C1	S17C62831
S17C1	S17C39350
S17C1	S17C62705
S17C1	S17C71765
S17C1	S17C73461
S17C1	S17C11955
S17C1	S17C39220
S17C1	S17C25393
S17C1	S17C57576
S17C1	S17C13156
S17C1	S17C44760
S17C1	S17C12799
S17C1	S17C55310
S17C1	S17C7305
S17C1	S17C48303
S17C1	S17C1610
S17C1	S17C77032
S17C1	S17C43610
S17C1	S17C84296
S17C1	S17C66316
S17C1	S17C76079
S17C1	S17C68965
S17C1	S17C65623
S17C1	S17C13714
S17C1	S17C10559
S17C1	S17C91526
S17C1	S17C22352
S17C1	S17C61771
S17C1	S17C70601
S17C1	S17C72463
S17C1	S17C14502
S17C1	S17C58188
S17C1	S17C66207
S17C1	S17C6806
S17C1	S17C35821
S17C1	S17C90933
S17C1	S17C29045
S17C1	S17C15188
S17C1	S17C83770
S17C1	S17C83329
S17C1	S17C5314
S17C1	S17C65256
S17C1	S17C64978
S17C1	S17C72390
S17C1	S17C81655
S17C1	S17C84242
S17C1	S17C48606
S17C1	S17C68021
S17C1	S17C76622
S17C1	S17C69726
S17C1	S17C42129
S17C1	S17C80748
S17C1	S17C12359
S17C1	S17C47276
S17C1	S17C45893
S17C1	S17C52905
S17C1	S17C5733
S17C1	S17C60462
S17C1	S17C60615
S17C1	S17C56459
S17C1	S17C51586
S17C1	S17C79167
S17C1	S17C90403
S17C1	S17C21370
S17C1	S17C35686
S13C1	S13C8137
S13C1	S13C149913
S13C1	S13C60944
S13C1	S13C28640
S13C1	S13C201900
S13C1	S13C95834
S13C1	S13C150879
S13C1	S13C115640
S13C1	S13C58343
S13C1	S13C4156
S13C1	S13C85454
S13C1	S13C70243
S13C1	S13C63616
S13C1	S13C183829
S13C1	S13C5196
S13C1	S13C30490
S13C1	S13C148025
S13C1	S13C178321
S13C1	S13C34779
S13C1	S13C66550
S13C1	S13C44694
S13C1	S13C130276
S13C1	S13C125676
S13C1	S13C96372
S13C1	S13C50098
S13C1	S13C144078
S13C1	S13C121807
S13C1	S13C127219
S13C1	S13C44451
S13C1	S13C154003
S13C1	S13C81359
S13C1	S13C159605
S13C1	S13C158448
S13C1	S13C85387
S13C1	S13C41522
S13C1	S13C30970
S13C1	S13C146817
S13C1	S13C140293
S13C1	S13C53133
S13C1	S13C102120
S13C1	S13C45371
S13C1	S13C121481
S13C1	S13C37312
S13C1	S13C83298
S13C1	S13C176572
S13C1	S13C142079
S13C1	S13C96152
S13C1	S13C200352
S13C1	S13C116598
S13C1	S13C178046
S13C1	S13C150928
S13C1	S13C72590
S13C1	S13C15783
S13C1	S13C17665
S13C1	S13C140988
S13C1	S13C158619
S13C1	S13C147002
S13C1	S13C15391
S13C1	S13C203352
S13C1	S13C176632
S13C1	S13C62924
S13C1	S13C19361
S13C1	S13C75572
S13C1	S13C36501
S13C1	S13C159447
S13C1	S13C192779
S13C1	S13C69032
S13C1	S13C95982
S13C1	S13C14569
S13C1	S13C125722
S13C1	S13C121822
S13C1	S13C21556
S13C1	S13C122198
S13C1	S13C88963
S13C1	S13C35980
S13C1	S13C136020
S13C1	S13C167030
S13C1	S13C28224
S13C1	S13C200962
S13C1	S13C121484
S13C1	S13C125249
S13C1	S13C179542
S13C1	S13C129618
S13C1	S13C8123
S13C1	S13C122863
S13C1	S13C199694
S13C1	S13C57962
S13C1	S13C151210
S13C1	S13C69875
S13C1	S13C125774
S13C1	S13C112645
S13C1	S13C54782
S13C1	S13C106401
S13C1	S13C149708
S13C1	S13C8009
S13C1	S13C148375
S13C1	S13C89672
S13C1	S13C180640
S13C1	S13C17566
S13C1	S13C110905
S13C1	S13C95444
S13C1	S13C112489
S13C1	S13C195469
S13C1	S13C63916
S13C1	S13C106947
S13C1	S13C137983
S13C1	S13C197098
S13C1	S13C106999
S13C1	S13C193534
S13C1	S13C31193
S13C1	S13C179303
S13C1	S13C60190
S13C1	S13C71412
S13C1	S13C139586
S13C1	S13C141563
S13C1	S13C114075
S13C1	S13C112553
S13C1	S13C28222
S13C1	S13C84731
S13C1	S13C101172
S13C1	S13C74443
S13C1	S13C202669
S13C1	S13C1651
S13C1	S13C74032
S13C1	S13C197642
S13C1	S13C167188
S13C1	S13C96847
S13C1	S13C110583
S13C1	S13C66937
S13C1	S13C3679
S13C1	S13C90122
S13C1	S13C116694
S13C1	S13C153564
S13C1	S13C197263
S13C1	S13C199668
S13C1	S13C194907
S13C1	S13C75655
S13C1	S13C186797
S13C1	S13C135307
S13C1	S13C148241
S13C1	S13C86323
S13C1	S13C129057
S13C1	S13C41600
S13C1	S13C69918
S13C1	S13C55893
S13C1	S13C170667
S13C1	S13C64494
S13C1	S13C108711
S13C1	S13C14456
S13C1	S13C129634
S13C1	S13C191901
S13C1	S13C26113
S13C1	S13C60387
S13C1	S13C161161
S13C1	S13C5572
S13C1	S13C25898
S13C1	S13C26744
S13C1	S13C25624
S13C1	S13C8261
S13C1	S13C5520
S13C1	S13C68751
S13C1	S13C136254
S13C1	S13C187529
S13C1	S13C71528
S13C1	S13C175427
S13C1	S13C124451
S13C1	S13C132590
S13C1	S13C30342
S13C1	S13C68817
S13C1	S13C176473
S13C1	S13C150139
S13C1	S13C21651
S13C1	S13C165865
S13C1	S13C32131
S13C1	S13C109617
S13C1	S13C135456
S13C1	S13C124830
S13C1	S13C10359
S13C1	S13C81114
S13C1	S13C63054
S13C1	S13C90772
S13C1	S13C63758
S13C1	S13C14619
S13C1	S13C99644
S13C1	S13C63809
S13C1	S13C201925
S13C1	S13C54902
S13C1	S13C107091
S13C1	S13C8873
S13C1	S13C85205
S13C1	S13C83267
S13C1	S13C11660
S13C1	S13C140610
S13C1	S13C87478
S13C1	S13C25580
S13C1	S13C160585
S13C1	S13C202705
S13C1	S13C13634
S13C1	S13C200808
S13C1	S13C168697
S13C1	S13C233
S13C1	S13C38272
S13C1	S13C82881
S13C1	S13C31642
S13C1	S13C167478
S13C1	S13C158805
S13C1	S13C44260
S13C1	S13C192470
S13C1	S13C12502
S13C1	S13C85804
S13C1	S13C201398
S13C1	S13C202777
S13C1	S13C126002
S13C1	S13C203170
S13C1	S13C13574
S13C1	S13C3385
S13C1	S13C174428
S13C1	S13C196987
S13C1	S13C137133
S13C1	S13C107268
S13C1	S13C36280
S13C1	S13C14002
S13C1	S13C184722
S13C1	S13C3348
S13C1	S13C86725
S13C1	S13C34316
S13C1	S13C159057
S13C1	S13C132390
S13C1	S13C51677
S13C1	S13C44390
S13C1	S13C85743
S13C1	S13C173742
S13C1	S13C162301
S13C1	S13C178557
S13C1	S13C50655
S13C1	S13C144233
S13C1	S13C50032
S13C1	S13C36077
S13C1	S13C161991
S13C1	S13C201888
S13C1	S13C93977
S13C1	S13C27565
S13C1	S13C144014
S13C1	S13C102000
S13C1	S13C75188
S13C1	S13C6302
S13C1	S13C102099
S13C1	S13C199704
S13C1	S13C99648
S13C1	S13C156906
S13C1	S13C142480
S13C1	S13C85443
S13C1	S13C66643
S13C1	S13C10873
S13C1	S13C129833
S13C1	S13C20191
S13C1	S13C189707
S13C1	S13C83628
S13C1	S13C34605
S13C1	S13C174878
S13C1	S13C50157
S13C1	S13C130078
S13C1	S13C129503
S13C1	S13C67144
S13C1	S13C156762
S13C1	S13C86390
S13C1	S13C6789
S13C1	S13C90008
S13C1	S13C100243
S16C1	S16C587186
S17C2	S17C55010
S18C3	S18C72581
S13C4	S13C191551
S15C5	S15C23363
S15C5	S15C1300
S15C5	S15C156239
S15C5	S15C242278
S15C5	S15C109653
S15C5	S15C76304
S15C5	S15C194406
S15C5	S15C180486
S15C5	S15C74231
S15C5	S15C66369
S15C5	S15C162908
S15C5	S15C16572
S15C5	S15C45451
S15C5	S15C106194
S15C5	S15C79671
S15C5	S15C147026
S15C5	S15C125800
S15C5	S15C92754
S15C5	S15C76634
S15C5	S15C13095
S15C5	S15C219346
S15C5	S15C230745
S15C5	S15C222702
S15C5	S15C84472
S15C5	S15C367
S15C5	S15C151419
S15C5	S15C144687
S15C5	S15C240262
S15C5	S15C69222
S15C5	S15C167698
S15C5	S15C78147
S15C5	S15C112849
S15C5	S15C60602
S15C5	S15C129706
S15C5	S15C135
S15C5	S15C173905
S15C5	S15C141978
S15C5	S15C216681
S15C5	S15C142673
S15C5	S15C214699
S15C5	S15C133163
S15C5	S15C220072
S15C5	S15C4491
S15C5	S15C153976
S15C5	S15C223820
S15C5	S15C119129
S15C5	S15C208773
S15C5	S15C225381
S15C5	S15C149477
